Date,Open,High,Low,Close,Volume,Adj Close
1998-08-03,432.34,432.38,402.92,415.94,36368000,415.94
1998-07-27,439.88,444.36,429.84,432.34,27914000,432.34
1998-07-20,453.82,454.59,435.87,439.88,27662000,439.88
1998-07-13,454.39,460.04,444.49,453.82,26718000,453.82
1998-07-06,479.39,479.39,453.43,454.39,24832000,454.39
1998-06-29,471.35,482.60,467.76,479.39,25922500,479.39
1998-06-22,460.16,476.32,460.16,471.35,25178000,471.35
1998-06-15,462.12,477.41,450.32,460.16,26172000,460.16
1998-06-08,483.69,483.69,450.04,462.12,24804000,462.12
1998-06-01,474.30,483.69,463.59,483.69,24236000,483.69
1998-05-26,480.48,482.41,468.95,474.30,28902500,474.30
1998-05-18,493.75,493.75,479.36,480.48,24532000,480.48
1998-05-11,489.20,499.78,488.40,493.75,27404000,493.75
1998-05-04,503.75,503.85,486.57,489.20,27544000,489.20
1998-04-27,484.58,504.04,480.66,503.75,33854000,503.75
1998-04-20,489.48,495.22,484.09,484.58,29946000,484.58
1998-04-13,477.04,490.00,472.44,489.48,25074000,489.48
1998-04-06,483.72,485.81,472.17,477.04,27215000,477.04
1998-03-30,483.23,487.58,476.49,483.72,30612000,483.72
1998-03-23,488.99,506.28,480.81,483.23,32132000,483.23
1998-03-16,464.41,490.65,456.47,488.99,28298000,488.99
1998-03-09,464.38,465.48,453.01,464.41,27102000,464.41
1998-03-02,460.46,469.80,459.90,464.38,28112000,464.38
1998-02-23,453.01,461.28,441.97,460.46,25724000,460.46
1998-02-17,446.60,453.04,443.75,453.01,25812500,453.01
1998-02-09,449.64,449.91,441.27,446.60,27574000,446.60
1998-02-02,432.65,450.06,432.65,449.64,27942000,449.64
1998-01-26,423.12,440.04,423.12,432.65,27938000,432.65
1998-01-20,441.42,444.64,421.37,423.12,29220000,423.12
1998-01-12,414.63,444.64,408.56,441.42,29958000,441.42
1998-01-05,453.50,454.05,411.69,414.63,28212000,414.63
1997-12-29,442.68,456.87,442.68,453.50,26820000,453.50
1997-12-22,442.89,447.12,438.97,442.68,19980000,442.68
1997-12-15,451.17,457.79,431.70,442.89,32644000,442.89
1997-12-08,469.53,470.48,449.48,451.17,28558000,451.17
1997-12-01,463.49,471.15,455.61,469.53,28624000,469.53
1997-11-24,485.96,485.96,462.23,463.49,23042500,463.49
1997-11-17,471.86,486.42,471.86,485.96,32932000,485.96
1997-11-10,468.55,473.12,456.23,471.86,27954000,471.86
1997-11-03,470.57,482.92,461.62,468.55,26086000,468.55
1997-10-27,475.66,478.57,435.20,470.57,38816000,470.57
1997-10-20,478.82,490.59,474.25,475.66,29930000,475.66
1997-10-13,489.27,492.89,475.84,478.82,29348000,478.82
1997-10-06,489.85,500.76,487.28,489.27,35170000,489.27
1997-09-29,485.67,493.41,484.72,489.85,30160000,489.85
1997-09-22,489.63,490.56,481.08,485.67,28506000,485.67
1997-09-15,474.23,493.36,472.70,489.63,31290000,489.63
1997-09-08,470.41,479.37,465.50,474.23,27354000,474.23
1997-09-02,457.50,477.18,457.50,470.41,24995000,470.41
1997-08-25,463.68,468.36,456.00,457.50,22558000,457.50
1997-08-18,442.85,466.48,442.33,463.68,24798000,463.68
1997-08-11,459.81,471.19,442.85,442.85,23440000,442.85
1997-08-04,459.29,473.68,457.93,459.81,24426000,459.81
1997-07-28,452.12,466.46,451.83,459.29,28286000,459.29
1997-07-21,442.59,456.49,440.68,452.12,26046000,452.12
1997-07-14,441.95,451.26,436.78,442.59,25758000,442.59
1997-07-07,450.76,454.78,436.52,441.95,25496000,441.95
1997-06-30,431.88,452.44,430.51,450.76,22410000,450.76
1997-06-23,434.54,439.11,428.72,431.88,24770000,431.88
1997-06-16,438.46,443.81,430.74,434.54,23296000,434.54
1997-06-09,427.04,440.81,424.33,438.46,21536000,438.46
1997-06-02,423.00,432.20,421.31,427.04,22698000,427.04
1997-05-27,422.14,423.56,417.88,423.00,20002500,423.00
1997-05-19,414.14,423.56,414.02,422.14,16394000,422.14
1997-05-12,414.37,423.56,413.19,414.14,21690000,414.14
1997-05-05,400.19,415.00,399.36,414.37,20482000,414.37
1997-04-28,387.97,400.78,386.39,400.19,19366000,400.19
1997-04-21,385.25,395.18,384.54,387.97,21300000,387.97
1997-04-14,375.24,385.25,374.69,385.25,17454000,385.25
1997-04-07,383.97,389.61,375.17,375.24,17926000,375.24
1997-03-31,401.82,402.05,381.29,383.97,20152000,383.97
1997-03-24,400.80,410.89,399.29,401.82,19135000,401.82
1997-03-17,396.30,401.36,392.56,400.80,20384000,400.80
1997-03-10,397.62,403.18,390.29,396.30,18768000,396.30
1997-03-03,386.09,398.61,384.16,397.62,20114000,397.62
1997-02-24,397.66,399.70,385.98,386.09,20414000,386.09
1997-02-18,402.39,402.99,392.75,397.66,20962500,397.66
1997-02-10,402.65,407.30,394.48,402.39,22200000,402.39
1997-02-03,405.64,414.29,398.83,402.65,19994000,402.65
1997-01-27,402.50,409.57,397.66,405.64,20246000,405.64
1997-01-20,411.12,415.99,401.67,402.50,24290000,402.50
1997-01-13,412.10,412.40,405.86,411.12,25256000,411.12
1997-01-06,393.09,412.44,393.09,412.10,26838000,412.10
1996-12-30,395.58,399.36,386.85,393.09,24150000,393.09
1996-12-23,392.22,398.34,391.04,395.58,17692500,395.58
1996-12-16,374.07,395.13,374.07,392.22,23814000,392.22
1996-12-09,385.71,386.96,371.69,374.07,21616000,374.07
1996-12-02,388.89,392.82,382.84,385.71,25644000,385.71
1996-11-25,388.21,393.50,385.90,388.89,21547500,388.89
1996-11-18,377.06,388.32,377.02,388.21,22622000,388.21
1996-11-11,372.26,378.80,370.48,377.06,22724000,377.06
1996-11-04,366.85,372.26,362.39,372.26,20386000,372.26
1996-10-28,374.56,378.27,366.47,366.85,18692000,366.85
1996-10-21,380.46,384.28,372.26,374.56,17890000,374.56
1996-10-14,370.71,380.57,370.71,380.46,16254000,380.46
1996-10-07,367.08,374.41,366.47,370.71,20684000,370.71
1996-09-30,355.36,367.68,354.71,367.08,19454000,367.08
1996-09-23,356.87,356.95,352.86,355.36,18718000,355.36
1996-09-16,354.64,357.32,352.86,356.87,21488000,356.87
1996-09-09,348.17,356.57,348.10,354.64,19082000,354.64
1996-09-03,339.97,349.20,339.97,348.17,17392500,348.17
1996-08-26,344.77,344.89,337.97,339.97,16736000,339.97
1996-08-19,342.62,347.80,342.62,344.77,17818000,344.77
1996-08-12,336.68,343.00,336.30,342.62,18312000,342.62
1996-08-05,336.83,340.20,335.59,336.68,17834000,336.68
1996-07-29,332.33,336.83,328.86,336.83,18886000,336.83
1996-07-22,339.37,339.82,331.58,332.33,19686000,332.33
1996-07-15,349.65,349.65,331.05,339.37,27746000,339.37
1996-07-08,344.51,350.41,344.02,349.65,21890000,349.65
1996-07-01,342.96,349.20,342.73,344.51,16950000,344.51
1996-06-24,341.22,343.90,340.50,342.96,25358000,342.96
1996-06-17,337.85,341.26,337.21,341.22,22932000,341.22
1996-06-10,342.39,343.26,337.02,337.85,20916000,337.85
1996-06-03,342.01,343.90,336.76,342.39,26564000,342.39
1996-05-28,349.31,349.95,340.39,342.01,24140000,342.01
1996-05-20,342.88,352.45,341.86,349.31,30222000,349.31
1996-05-13,336.61,348.44,336.61,342.88,26360000,342.88
1996-05-06,334.83,338.01,327.16,336.61,27894000,336.61
1996-04-29,342.88,346.36,333.92,334.83,31300000,334.83
1996-04-22,339.78,347.15,337.63,342.88,27340000,342.88
1996-04-15,342.05,347.99,336.83,339.78,26170000,339.78
1996-04-08,348.29,348.29,339.63,342.05,22128000,342.05
1996-04-01,339.40,348.44,339.40,348.29,23335000,348.29
1996-03-25,334.30,342.92,334.30,339.40,24918000,339.40
1996-03-18,329.05,340.80,328.97,334.30,22344000,334.30
1996-03-11,319.41,334.23,317.48,329.05,20092000,329.05
1996-03-04,324.24,331.28,317.63,319.41,22524000,319.41
1996-02-26,328.48,328.71,318.54,324.24,24812000,324.24
1996-02-20,327.65,332.79,322.73,328.48,25320000,328.48
1996-02-12,328.21,335.74,327.12,327.65,24378000,327.65
1996-02-05,324.59,330.14,322.58,328.21,29782000,328.21
1996-01-29,317.89,327.08,317.89,324.59,29956000,324.59
1996-01-22,317.29,317.93,312.26,317.89,24238000,317.89
1996-01-15,315.70,318.20,312.30,317.29,19136000,317.29
1996-01-08,329.24,332.52,315.29,315.70,17724000,315.70
1996-01-02,320.80,329.31,319.67,329.24,19622500,329.24
1995-12-26,318.16,323.79,318.16,320.80,20490000,320.80
1995-12-18,317.63,319.41,309.77,318.16,19862000,318.16
1995-12-11,312.64,322.62,312.64,317.63,19682000,317.63
1995-12-04,306.51,312.64,306.25,312.64,23866000,312.64
1995-11-27,303.72,306.55,302.09,306.51,21170000,306.51
1995-11-20,304.62,306.44,303.34,303.72,13270000,303.72
1995-11-13,292.68,304.81,292.19,304.62,15962000,304.62
1995-11-06,291.20,296.01,290.41,292.68,16072000,292.68
1995-10-30,285.84,291.85,285.84,291.20,17640000,291.20
1995-10-23,290.90,291.62,284.10,285.84,19774000,285.84
1995-10-16,289.39,292.38,288.52,290.90,18636000,290.90
1995-10-09,291.81,291.92,286.78,289.39,16604000,289.39
1995-10-02,291.51,295.59,288.56,291.81,16332000,291.81
1995-09-25,294.76,295.10,288.52,291.51,23850000,291.51
1995-09-18,301.94,301.94,294.27,294.76,23450000,294.76
1995-09-11,293.62,302.77,293.62,301.94,26584000,301.94
1995-09-05,292.98,295.25,291.43,293.62,29550000,293.62
1995-08-28,287.80,293.02,285.27,292.98,22442000,292.98
1995-08-21,285.76,288.60,285.42,287.80,20218000,287.80
1995-08-14,289.20,290.52,282.51,285.76,23070000,285.76
1995-08-07,296.46,296.65,288.10,289.20,22592000,289.20
1995-07-31,297.63,300.05,295.32,296.46,19614000,296.46
1995-07-24,296.27,300.31,296.27,297.63,26408000,297.63
1995-07-17,295.44,296.72,292.11,296.27,22600000,296.27
1995-07-10,294.98,297.44,293.06,295.59,24442000,295.59
1995-07-03,290.03,295.59,289.69,294.98,18202500,294.98
1995-06-26,292.15,294.46,289.16,290.03,29706000,290.03
1995-06-19,298.08,298.76,288.86,292.15,25626000,292.15
1995-06-12,295.29,298.54,294.83,298.08,22642000,298.08
1995-06-05,297.10,299.63,294.19,295.29,20520000,295.29
1995-05-30,295.82,300.96,295.55,297.10,21560000,297.10
1995-05-22,295.29,300.62,294.64,295.82,18482000,295.82
1995-05-15,297.37,301.68,293.59,295.29,16762000,295.29
1995-05-08,299.29,301.49,296.53,297.37,20524000,297.37
1995-05-01,293.21,302.21,293.21,299.29,21596000,299.29
1995-04-24,290.49,294.23,290.15,293.21,20696000,293.21
1995-04-17,282.43,290.56,282.43,290.49,18566000,290.49
1995-04-10,282.43,283.49,281.22,282.43,18717500,282.43
1995-04-03,285.99,287.42,280.92,282.43,19496000,282.43
1995-03-27,281.03,286.82,281.03,285.99,20004000,285.99
1995-03-20,275.89,281.45,275.36,281.03,17476000,281.03
1995-03-13,276.54,276.69,274.04,275.89,17222000,275.89
1995-03-06,272.76,277.25,272.19,276.54,16710000,276.54
1995-02-27,271.39,272.76,269.16,272.76,17220000,272.76
1995-02-21,269.09,273.02,269.09,271.39,21305000,271.39
1995-02-13,266.67,270.11,266.37,269.09,16842000,269.09
1995-02-06,265.54,268.14,264.70,266.67,18308000,266.67
1995-01-30,266.67,266.67,261.91,265.54,17570000,265.54
1995-01-23,264.29,269.47,263.08,266.67,16612000,266.67
1995-01-16,260.24,265.38,259.41,264.29,16078000,264.29
1995-01-09,261.91,261.94,257.67,260.24,18970000,260.24
1995-01-03,261.75,263.04,261.00,261.91,23877500,261.91
