Date,Open,High,Low,Close,Volume,Adj Close
1997-03-10,158.80,160.45,151.14,152.79,000,152.79
1997-03-03,163.75,163.75,155.19,158.80,000,158.80
1997-02-24,168.04,170.73,162.61,163.75,000,163.75
1997-02-18,167.08,170.20,165.82,168.04,000,168.04
1997-02-10,166.30,167.21,162.29,166.84,000,166.84
1997-02-03,166.13,168.36,163.43,166.30,000,166.30
1997-01-27,153.58,167.97,152.64,166.13,000,166.13
1997-01-20,153.34,157.31,151.41,153.58,000,153.58
1997-01-13,153.02,155.29,150.16,153.34,000,153.34
1997-01-06,144.56,154.23,144.56,153.02,000,153.02
1996-12-30,143.42,145.66,141.60,144.56,000,144.56
1996-12-23,145.63,145.78,142.50,143.42,000,143.42
1996-12-16,137.36,146.96,134.89,145.63,000,145.63
1996-12-09,141.85,146.11,136.30,137.36,000,137.36
1996-12-02,134.86,143.17,133.72,141.85,000,141.85
1996-11-25,133.22,135.04,131.03,134.86,000,134.86
1996-11-18,129.93,133.62,127.10,133.22,000,133.22
1996-11-11,134.98,135.89,128.17,129.93,000,129.93
1996-11-04,130.16,135.09,126.72,134.98,000,134.98
1996-10-28,134.46,135.27,128.92,130.16,000,130.16
1996-10-21,137.83,138.70,131.41,134.46,000,134.46
1996-10-14,140.25,142.49,135.94,137.83,000,137.83
1996-10-07,141.48,142.18,136.91,140.25,000,140.25
1996-09-30,139.13,141.96,137.67,141.48,000,141.48
1996-09-23,127.35,139.56,126.24,139.13,000,139.13
1996-09-16,131.52,133.23,125.21,127.35,000,127.35
1996-09-09,127.37,133.13,126.94,131.52,000,131.52
1996-09-03,128.61,129.32,124.21,127.37,000,127.37
1996-08-26,126.29,132.03,125.83,128.61,000,128.61
1996-08-19,121.42,127.22,119.26,126.29,000,126.29
1996-08-12,120.56,123.39,118.37,121.42,000,121.42
1996-08-05,119.97,121.90,116.46,120.56,000,120.56
1996-07-29,116.59,120.93,112.89,119.97,000,119.97
1996-07-22,122.26,122.26,107.30,116.59,000,116.59
1996-07-15,120.27,126.23,106.26,122.26,000,122.26
1996-07-08,131.34,131.98,117.31,120.27,000,120.27
1996-07-01,140.68,141.24,131.03,131.34,000,131.34
1996-06-24,135.20,140.68,133.14,140.68,000,140.68
1996-06-17,148.69,149.50,130.72,135.20,000,135.20
1996-06-10,152.75,155.84,148.09,148.69,000,148.69
1996-06-03,155.65,157.96,150.46,152.75,000,152.75
1996-05-28,157.73,158.22,154.12,155.65,000,155.65
1996-05-20,155.00,159.42,154.05,157.73,000,157.73
1996-05-13,149.79,155.38,148.60,155.00,000,155.00
1996-05-06,148.26,151.55,143.46,149.79,000,149.79
1996-04-29,147.87,153.42,146.34,148.26,000,148.26
1996-04-22,144.22,148.97,143.68,147.87,000,147.87
1996-04-15,141.63,146.24,139.97,144.22,000,144.22
1996-04-08,144.24,144.81,136.87,141.63,000,141.63
1996-04-01,134.83,147.62,134.26,144.24,000,144.24
1996-03-25,136.41,138.74,130.12,134.83,000,134.83
1996-03-18,139.55,140.65,134.05,136.41,000,136.41
1996-03-11,139.47,142.63,137.75,139.55,000,139.55
1996-03-04,137.64,148.39,137.43,139.47,000,139.47
1996-02-26,142.73,143.25,137.26,137.64,000,137.64
1996-02-20,141.04,145.95,137.37,142.73,000,142.73
1996-02-12,139.10,141.13,136.44,141.04,000,141.04
1996-02-05,143.19,144.12,138.47,139.10,000,139.10
1996-01-29,137.78,145.02,136.98,143.19,000,143.19
1996-01-22,126.25,138.43,124.71,137.78,000,137.78
1996-01-15,127.30,132.32,122.66,126.25,000,126.25
1996-01-08,133.41,135.32,125.24,127.30,000,127.30
1996-01-02,133.77,136.99,129.94,133.41,000,133.41
1995-12-26,125.86,134.23,125.72,133.77,000,133.77
1995-12-18,111.71,126.78,107.12,125.86,000,125.86
1995-12-11,112.02,112.72,106.33,111.71,000,111.71
1995-12-04,110.29,114.42,109.53,112.02,000,112.02
1995-11-27,103.72,110.46,103.72,110.29,000,110.29
1995-11-20,106.70,107.73,102.33,103.72,000,103.72
1995-11-13,107.61,109.10,105.54,106.70,000,106.70
1995-11-06,108.20,109.16,105.57,107.61,000,107.61
1995-10-30,103.45,108.43,103.00,108.20,000,108.20
1995-10-23,109.60,109.68,101.15,103.45,000,103.45
1995-10-16,105.83,110.36,105.51,109.60,000,109.60
1995-10-09,106.96,107.25,100.81,105.83,000,105.83
1995-10-02,114.19,114.77,105.64,106.96,000,106.96
1995-09-25,114.43,116.12,110.69,114.19,000,114.19
1995-09-18,113.12,117.03,111.82,114.43,000,114.43
1995-09-11,113.97,118.06,112.86,113.12,000,113.12
1995-09-05,111.78,114.33,111.08,113.97,000,113.97
1995-08-28,111.48,111.98,105.76,111.78,000,111.78
1995-08-21,111.74,114.55,110.78,111.48,000,111.48
1995-08-14,107.92,112.20,107.16,111.74,000,111.74
1995-08-07,99.29,108.18,98.75,107.92,000,107.92
1995-07-31,95.06,99.72,94.53,99.29,000,99.29
1995-07-24,90.47,95.79,89.09,95.06,000,95.06
1995-07-17,89.56,90.51,85.72,90.47,000,90.47
1995-07-10,89.37,91.65,88.22,89.75,000,89.75
1995-07-03,89.94,90.39,86.90,89.37,000,89.37
1995-06-26,89.17,91.23,87.00,89.94,000,89.94
1995-06-19,90.28,91.83,88.75,89.17,000,89.17
1995-06-12,81.21,96.83,81.21,90.28,000,90.28
1995-06-05,79.67,83.12,79.67,81.21,000,81.21
1995-05-30,77.40,80.09,76.47,79.67,000,79.67
1995-05-22,79.69,79.69,76.08,77.40,000,77.40
1995-05-15,78.02,80.53,77.87,79.69,000,79.69
1995-05-08,78.27,79.39,76.38,78.02,000,78.02
1995-05-01,80.16,81.98,77.45,78.27,000,78.27
1995-04-24,78.87,81.18,78.09,80.16,000,80.16
1995-04-17,79.62,80.97,77.78,78.87,000,78.87
1995-04-10,78.22,80.61,76.70,79.62,000,79.62
1995-04-03,77.56,79.07,75.44,78.22,000,78.22
1995-03-27,76.76,78.87,75.76,77.56,000,77.56
1995-03-20,76.31,77.30,75.00,76.76,000,76.76
1995-03-13,78.52,79.35,74.96,76.31,000,76.31
1995-03-06,80.53,80.53,76.87,78.52,000,78.52
1995-02-27,83.16,83.18,79.96,80.53,000,80.53
1995-02-21,82.04,83.48,81.02,83.16,000,83.16
1995-02-13,85.58,85.58,81.96,82.04,000,82.04
1995-02-06,82.92,87.77,82.55,85.58,000,85.58
1995-01-30,79.73,83.49,78.95,82.92,000,82.92
1995-01-23,73.76,80.24,73.04,79.73,000,79.73
1995-01-16,76.67,78.10,73.72,73.76,000,73.76
1995-01-09,81.27,81.49,75.43,76.67,000,76.67
1995-01-03,82.06,82.38,78.95,81.27,000,81.27
